iteration,avg_loss,num_points
1362,0.019613,402259
1363,0.022804,402259
1364,0.019945,402259
1365,0.017591,402267
1366,0.018707,402267
1367,0.018981,402267
1368,0.022988,402267
1369,0.019278,402269
1370,0.022537,402269
1371,0.018552,402269
1372,0.019455,402269
1373,0.023386,402272
1374,0.019575,402272
1375,0.018821,402272
1376,0.019734,402272
1377,0.021596,402274
1378,0.020017,402274
1379,0.022792,402274
1380,0.018842,402274
1381,0.019320,402276
1382,0.024400,402276
1383,0.019937,402276
1384,0.020394,402276
1385,0.020560,402280
1386,0.020532,402280
1387,0.020260,402280
1388,0.023710,402280
1389,0.020430,402284
1390,0.021295,402284
1391,0.020649,402284
1392,0.025660,402284
1393,0.021601,402287
1394,0.021161,402287
1395,0.021161,402287
1396,0.024693,402287
1397,0.022918,402292
1398,0.021908,402292
1399,0.023534,402292
1400,0.022446,402292
1401,0.021530,402294
1402,0.022085,402294
1403,0.025131,402294
1404,0.022565,402294
1405,0.020991,402297
1406,0.023119,402297
1407,0.021972,402297
1408,0.021130,402297
1409,0.020973,402298
1410,0.023149,402298
1411,0.022324,402298
1412,0.024207,402298
1413,0.025431,402299
1414,0.023428,402299
1415,0.026359,402299
1416,0.022372,402299
1417,0.022385,402302
1418,0.022751,402302
1419,0.022731,402302
1420,0.022898,402302
1421,0.025358,402304
1422,0.023481,402304
1423,0.023467,402304
1424,0.026190,402304
1425,0.023371,402305
1426,0.024301,402305
1427,0.023714,402305
1428,0.023979,402305
1429,0.027087,402306
1430,0.025614,402306
1431,0.022862,402306
1432,0.026436,402306
1433,0.023212,402306
1434,0.025342,402306
1435,0.024052,402306
1436,0.027440,402306
1437,0.027169,402306
1438,0.024657,402306
1439,0.027321,402306
1440,0.028128,402306
1441,0.024538,402307
1442,0.024619,402307
1443,0.024634,402307
1444,0.023841,402307
1445,0.024134,402308
1446,0.024783,402308
1447,0.027443,402308
1448,0.023061,402308
1449,0.022775,402310
1450,0.024604,402310
1451,0.026675,402310
1452,0.023629,402310
1453,0.022042,402323
1454,0.024138,402323
1455,0.024260,402323
1456,0.023199,402323
1457,0.026177,402328
1458,0.024108,402328
1459,0.023416,402328
1460,0.026493,402328
1461,0.022723,402331
1462,0.023052,402331
1463,0.024087,402331
1464,0.023384,402331
1465,0.022389,402336
1466,0.023015,402336
1467,0.023502,402336
1468,0.022921,402336
1469,0.022805,402336
1470,0.023398,402336
1471,0.022988,402336
1472,0.023126,402336
1473,0.023169,402337
1474,0.023396,402337
1475,0.022073,402337
1476,0.022897,402337
1477,0.025153,402344
1478,0.024661,402344
1479,0.022701,402344
1480,0.026668,402344
1481,0.025968,402347
1482,0.023071,402347
1483,0.022982,402347
1484,0.021447,402347
1485,0.021725,402349
1486,0.022454,402349
1487,0.022446,402349
1488,0.022612,402349
1489,0.024413,402350
1490,0.021679,402350
1491,0.022508,402350
1492,0.022227,402350
1493,0.025603,402353
1494,0.021925,402353
1495,0.025206,402353
1496,0.021634,402353
1497,0.023006,402359
1498,0.020799,402359
1499,0.022275,402359
1500,0.024331,402359
1501,0.020417,402368
1502,0.020032,402368
1503,0.021151,402368
1504,0.020201,402368
1505,0.019991,402368
1506,0.021420,402368
1507,0.020419,402368
1508,0.020361,402368
1509,0.018712,402379
1510,0.019410,402379
1511,0.018254,402379
1512,0.018634,402379
1513,0.017815,402379
1514,0.019908,402379
1515,0.018566,402379
1516,0.017657,402379
